time,lat,lon,PGENTOT,RHOA,SPEED,SPEEDMAX,TLML,TSH,TSTAR,ULML,USTAR,VLML
2024-05-22 16:30:00,40.5,1.875,2.994202e-06,1.2071916,2.8280852,3.0586667,291.5406,292.4141,0.0075125396,0.4810366,0.09582508,2.725692
2024-05-22 16:30:00,40.5,2.5,5.343929e-06,1.2048723,1.7294524,1.9673581,292.1031,292.80472,0.0017752349,-0.7877622,0.060470473,1.1529381
2024-05-22 16:30:00,40.5,3.125,7.186085e-06,1.2053605,2.3739836,2.546948,291.94684,292.88284,0.01166293,-1.9496275,0.07739247,1.2125084
2024-05-22 16:30:00,41.0,-5.920304394294029e-13,7.2836876e-05,1.1247941,3.5771086,3.656323,294.77496,298.6016,0.28165194,0.69758934,0.27560413,1.1002038
2024-05-22 16:30:00,41.0,0.625,3.001839e-05,1.1628801,5.552695,5.6035886,294.1812,298.02347,0.23724887,-0.036419466,0.35226429,5.169051
2024-05-22 16:30:00,41.0,1.25,9.518117e-06,1.1898576,5.8144135,6.0528073,291.71246,294.39847,0.12006137,0.528644,0.27621448,5.6612387
2024-05-22 16:30:00,41.0,1.875,6.671995e-06,1.2008439,4.679648,4.9141355,291.4781,294.00784,0.10443637,0.17665426,0.21755971,4.6417074
2024-05-22 16:30:00,41.0,2.5,9.354204e-06,1.2104875,3.4706633,3.758862,290.6812,292.3516,0.03558871,-1.1439635,0.124145396,3.1436608
2024-05-22 16:30:00,41.0,3.125,6.6384673e-06,1.2115861,2.5595305,2.7862058,290.58746,291.99222,0.026067227,-1.3519713,0.0890807,2.0753014
2024-05-22 16:30:00,41.5,-5.920304394294029e-13,3.556907e-05,1.1516496,4.0800385,4.330151,295.64996,298.75784,0.20764682,3.3365054,0.3052672,-2.149308
2024-05-22 16:30:00,41.5,0.625,4.144013e-05,1.1472551,4.304648,4.484448,294.50934,298.02347,0.23840854,3.5747867,0.33114612,1.0025475
2024-05-22 16:30:00,41.5,1.25,3.7431717e-05,1.1434709,6.0487885,6.1778073,292.83746,296.38284,0.2138724,4.2710757,0.41378772,3.4385827
2024-05-22 16:30:00,41.5,1.875,3.7893653e-05,1.1614152,5.78707,5.877026,292.63434,296.08597,0.18909213,2.056232,0.37020862,5.245223
2024-05-22 16:30:00,41.5,2.5,2.6308e-05,1.1892473,5.5292573,5.5840573,290.50934,293.44534,0.1334891,0.6858706,0.2991637,5.4424887
2024-05-22 16:30:00,41.5,3.125,6.8470836e-06,1.2142717,4.771445,4.816479,289.82184,291.77347,0.05023715,0.73421043,0.18765248,4.7081137
2024-05-22 16:30:00,42.0,-5.920304394294029e-13,3.1530857e-05,1.1352922,5.179648,5.3848386,291.7281,294.74222,0.18353793,4.960529,0.37289417,-0.55049205
2024-05-22 16:30:00,42.0,0.625,3.4987926e-05,1.1247941,6.199179,6.455151,291.08746,294.46097,0.2091727,5.899982,0.43087757,1.2320397
2024-05-22 16:30:00,42.0,1.25,5.6877732e-05,1.1025773,7.31832,7.439526,289.4156,292.55472,0.18414828,6.8452945,0.48410022,2.5586998
2024-05-22 16:30:00,42.0,1.875,9.474158e-05,1.1044084,6.867148,6.9336667,289.50153,292.27347,0.15851352,5.4683414,0.49093616,3.895614
2024-05-22 16:30:00,42.0,2.5,2.0176172e-05,1.1362687,6.7499604,6.9492917,289.9234,291.39066,0.07330844,3.4107242,0.7305602,5.7960043
2024-05-22 16:30:00,42.0,3.125,2.5905669e-05,1.194008,6.427695,6.5996823,291.57184,293.67972,0.09088656,1.8487123,0.3403014,6.0987387
2024-05-22 17:30:00,38.5,-5.920304394294029e-13,9.89894e-09,1.1893387,5.177707,5.4087496,292.51648,295.01276,0.09364316,-1.4842565,0.24437808,4.904126
2024-05-22 17:30:00,38.5,0.625,1.1703378e-08,1.2045975,3.5038788,3.7612886,292.06335,293.5362,0.029556245,-0.7454869,0.12804507,3.389478
2024-05-22 17:30:00,38.5,1.25,1.123226e-09,1.2025223,2.123996,2.3794527,292.68835,294.43463,0.03981015,0.08958081,0.075280175,2.1140873
2024-05-22 17:30:00,38.5,1.875,0.0,1.2030106,1.4013398,1.4883394,292.5321,293.62994,0.017837495,0.7623256,0.050621968,1.1438725
2024-05-22 17:30:00,38.5,2.5,0.0,1.2039871,1.6327851,1.8628511,292.1571,293.31744,0.019424409,1.3814662,0.057961445,0.8377201
2024-05-22 17:30:00,38.5,3.125,5.5138285e-12,1.2039871,1.7782929,2.0791597,292.18835,293.48932,0.023452729,1.6392787,0.06313418,0.6177494
2024-05-22 17:30:00,39.0,-5.920304394294029e-13,1.26165105e-08,1.182869,6.4980197,6.6724215,293.92273,296.38776,0.10127255,-3.4715612,0.29839417,5.30647
2024-05-22 17:30:00,39.0,0.625,1.6705599e-08,1.2036209,4.410129,4.662656,292.3446,293.3565,0.012954682,-1.3197057,0.15575503,4.060376
2024-05-22 17:30:00,39.0,1.25,1.22672645e-08,1.1926346,2.3905976,2.689023,294.75085,299.4815,0.1275787,-0.6041295,0.07335757,2.271314
2024-05-22 17:30:00,39.0,1.875,3.8817234e-09,1.1987381,1.6567109,1.810605,293.67273,294.70026,0.012832612,0.45641735,0.053841572,1.5584233
2024-05-22 17:30:00,39.0,2.5,1.3797035e-09,1.2021561,1.9687226,2.1675386,292.57898,293.84088,0.022109956,1.4390833,0.06920718,1.3264897
2024-05-22 17:30:00,39.0,3.125,8.3164196e-09,1.2009354,2.7568085,3.0523043,292.76648,294.46588,0.036514252,2.1163294,0.093682274,1.7088139
2024-05-22 17:30:00,39.5,-5.920304394294029e-13,8.751046e-11,1.193367,7.207004,7.4829683,293.17273,295.294,0.07447812,-5.4901156,0.30864808,4.5994387
2024-05-22 17:30:00,39.5,0.625,4.1800376e-09,1.205452,3.9091523,4.044492,292.00085,292.9815,0.010147065,-2.1824987,0.13683413,3.068189
2024-05-22 17:30:00,39.5,1.25,7.39783e-09,1.2032547,2.4335663,2.53082,292.54773,293.8487,0.020889252,-1.7523229,0.08300112,1.6385014
2024-05-22 17:30:00,39.5,1.875,6.9103407e-09,1.2033768,1.4213593,1.5386324,292.43835,293.70807,0.023330659,0.120662965,0.053658467,1.3635991
2024-05-22 17:30:00,39.5,2.5,9.240466e-09,1.1944656,2.3398163,2.5942965,293.70398,296.62213,0.08796689,1.7501185,0.087365136,1.4768803
2024-05-22 17:30:00,39.5,3.125,6.140908e-08,1.1872635,3.7206757,3.9028902,294.86023,298.27838,0.104141206,2.2882044,0.12502383,2.7625248
2024-05-22 17:30:00,40.0,-5.920304394294029e-13,1.2493692e-06,1.1701736,5.7636447,6.1274996,291.9071,294.794,0.13044736,-2.8348424,0.30962464,4.5799074
2024-05-22 17:30:00,40.0,0.625,3.4132972e-07,1.2069168,3.0722382,3.338437,291.14148,292.9737,0.048477143,-1.32703,0.12596987,2.703931
2024-05-22 17:30:00,40.0,1.25,1.725275e-07,1.2092361,2.7138398,2.845273,291.25085,292.49713,0.01979062,-0.9293248,0.09484194,2.5271733
2024-05-22 17:30:00,40.0,1.875,1.246226e-07,1.205452,1.7563202,1.9605074,291.9696,293.24713,0.022842377,0.5142787,0.06302737,1.5999272
2024-05-22 17:30:00,40.0,2.5,1.4848774e-07,1.1966629,1.6449921,1.8682222,293.11023,295.20026,0.05885312,1.4752162,0.06462954,0.42683142
2024-05-22 17:30:00,40.0,3.125,5.599577e-07,1.1890945,2.445285,2.532773,294.62585,296.45026,0.055984467,0.7486537,0.07637881,1.5325444
2024-05-22 17:30:00,40.5,-5.920304394294029e-13,1.8514693e-05,1.1164627,5.2265353,5.5024996,290.43835,293.25494,0.1574249,0.12624767,0.3460016,4.6717043
2024-05-22 17:30:00,40.5,0.625,5.6345016e-06,1.1914139,4.488254,4.900937,291.50085,293.96588,0.09126279,0.05949048,0.22551821,4.451001
2024-05-22 17:30:00,40.5,1.25,7.6578e-07,1.2099686,3.3525116,3.6782808,290.95398,292.26276,0.023208588,0.27563122,0.12069033,3.3377202
2024-05-22 17:30:00,40.5,1.875,4.383037e-07,1.207283,2.1698945,2.4624605,291.50085,292.419,0.009292573,0.46593884,0.07479189,2.0711186
2024-05-22 17:30:00,40.5,2.5,6.8428926e-07,1.2047195,1.2079804,1.4214449,292.11023,292.80182,0.0013580024,-0.5174596,0.044014912,0.58210486
2024-05-22 17:30:00,40.5,3.125,2.5602058e-06,1.2042313,2.0155976,2.1812105,292.18835,292.90338,0.0057525337,-1.5970495,0.062478047,0.867017
2024-05-22 17:30:00,41.0,-5.920304394294029e-13,5.9589744e-05,1.1269608,3.4999726,3.602109,294.20398,295.30963,0.041519135,0.22344616,0.22728823,0.8689701
2024-05-22 17:30:00,41.0,0.625,1.8954277e-05,1.1659012,5.484348,5.602109,293.45398,295.52838,0.09260556,-0.24548694,0.3303766,5.242017
2024-05-22 17:30:00,41.0,1.25,2.7725473e-06,1.1906815,5.2577853,5.508359,291.50085,293.419,0.06782529,0.7027553,0.25048158,5.1580324
2024-05-22 17:30:00,41.0,1.875,1.4994293e-06,1.2014236,4.0878634,4.338437,291.31335,293.05182,0.05567929,0.5007289,0.19066714,4.029126
2024-05-22 17:30:00,41.0,2.5,2.128072e-06,1.2098465,2.8759491,3.1060152,290.7821,292.21588,0.027236909,-0.64172715,0.103264794,2.6433842
2024-05-22 17:30:00,41.0,3.125,2.5825575e-06,1.210701,2.0556366,2.2505465,290.75085,292.00494,0.021133393,-0.96326035,0.07152651,1.679517
2024-05-22 17:30:00,41.5,-5.920304394294029e-13,2.4333596e-05,1.1529617,3.3954804,3.744687,295.2821,295.46588,-0.020614654,2.0313685,0.18895815,-2.5226314
2024-05-22 17:30:00,41.5,0.625,1.7471611e-05,1.148323,3.9013398,4.273984,294.23523,295.26276,0.03126523,2.530392,0.25896546,1.2693608
2024-05-22 17:30:00,41.5,1.25,1.263991e-05,1.1450272,5.7109103,5.87164,292.43835,294.24713,0.080337495,3.6964076,0.36687562,3.6043217
2024-05-22 17:30:00,41.5,1.875,1.1265278e-05,1.1628494,5.7636447,5.8755465,292.31335,293.919,0.05720517,2.2344935,0.33953187,5.1931887
2024-05-22 17:30:00,41.5,2.5,7.9758465e-06,1.1894608,5.347629,5.445859,290.39148,292.05182,0.05128476,0.8904994,0.27642152,5.2498293
2024-05-22 17:30:00,41.5,3.125,4.4330955e-06,1.2138748,4.640598,4.760312,289.8368,291.36432,0.032608002,1.0435755,0.17852114,4.5193605
2024-05-22 17:30:00,42.0,-5.920304394294029e-13,1.0367483e-05,1.1364822,4.582004,4.9048433,291.43835,291.93463,-0.0045013726,4.028439,0.2732477,-1.4464595
2024-05-22 17:30:00,42.0,0.625,1.2211502e-05,1.12574,5.2929416,5.772031,290.86023,291.69244,0.016738862,5.0509,0.32781312,0.7571537
2024-05-22 17:30:00,42.0,1.25,1.8551946e-05,1.1035233,6.6816134,7.025937,289.19617,290.48932,0.04676816,6.2794156,0.41155335,2.2371342
2024-05-22 17:30:00,42.0,1.875,3.6001205e-05,1.1053543,6.4140353,6.793515,289.2743,290.3487,0.030410737,5.257931,0.41973206,3.3347905
2024-05-22 17:30:00,42.0,2.5,1.0870397e-05,1.1370926,5.781223,6.387265,289.72742,290.294,-0.015731841,2.7745326,0.5629206,5.044751
2024-05-22 17:30:00,42.0,3.125,1.7672777e-05,1.1948318,6.2773166,6.5357027,291.37585,292.34088,0.020645112,1.9151576,0.3077936,5.9529543
2024-05-22 18:30:00,38.5,-5.920304394294029e-13,1.8421815e-09,1.191474,5.2696605,5.4201565,292.00284,293.303,0.026973933,-0.63823503,0.2342708,5.1902018
2024-05-22 18:30:00,38.5,0.625,1.06012976e-10,1.2047796,4.0079417,4.1545315,292.0341,293.27176,0.019283503,-0.42680922,0.14302324,3.9655924
2024-05-22 18:30:00,38.5,1.25,3.340541e-14,1.2034369,2.699348,2.9318755,292.4716,293.75613,0.02209112,0.00042160228,0.09428667,2.694108
2024-05-22 18:30:00,38.5,1.875,0.0,1.203681,1.7393869,1.997305,292.39346,293.3655,0.012081355,0.33063707,0.060808886,1.685319
2024-05-22 18:30:00,38.5,2.5,0.0,1.2042913,1.5601877,1.738516,292.1122,293.31863,0.021236628,0.7677708,0.05581926,1.3303385
2024-05-22 18:30:00,38.5,3.125,0.0,1.2042913,1.4801096,1.5812894,292.1747,293.50613,0.02563116,0.98066145,0.05409502,1.0749674
2024-05-22 18:30:00,39.0,-5.920304394294029e-13,3.1934633e-10,1.1858587,6.6329417,6.8264065,293.1747,294.13113,0.011837214,-2.868948,0.28743243,5.7370768
2024-05-22 18:30:00,39.0,0.625,7.5402795e-11,1.2038031,4.826301,5.019766,292.31534,293.1702,0.00622198,-0.9126491,0.16798662,4.6394205
2024-05-22 18:30:00,39.0,1.25,1.1835857e-14,1.1939154,3.045051,3.2932036,294.44034,295.4827,0.012081355,-0.52788347,0.085680716,2.973405
2024-05-22 18:30:00,39.0,1.875,0.0,1.1994085,2.074348,2.332266,293.51846,293.77957,-0.012332708,0.1402684,0.06746172,2.0544596
2024-05-22 18:30:00,39.0,2.5,7.1253226e-11,1.2024603,1.8438791,1.9699613,292.5497,293.66238,0.016964167,0.92768294,0.06474566,1.5661783
2024-05-22 18:30:00,39.0,3.125,1.0736585e-09,1.2016058,2.380012,2.4592192,292.64346,293.72488,0.015865535,1.5270482,0.080279104,1.7995768
2024-05-22 18:30:00,39.5,-5.920304394294029e-13,0.0,1.1957464,6.8458323,7.222891,292.62784,293.77957,0.016842097,-5.0437527,0.2854793,4.4402018
2024-05-22 18:30:00,39.5,0.625,3.440448e-11,1.2047796,3.6964183,3.8976958,292.1591,292.95926,0.004390925,-1.7288111,0.12764238,3.1062174
2024-05-22 18:30:00,39.5,1.25,1.9217623e-09,1.2018499,2.5684886,2.6057036,292.87784,293.4202,-0.0034215748,-1.7209986,0.08446001,1.834733
2024-05-22 18:30:00,39.5,1.875,5.822585e-09,1.2027044,1.5802072,1.7126371,292.6122,293.553,0.010860652,-0.25841323,0.057329882,1.5178385
2024-05-22 18:30:00,39.5,2.5,4.098183e-09,1.1952581,1.9190744,2.0505278,293.51846,294.28738,0.0064661205,1.2082006,0.06840777,1.3611002
2024-05-22 18:30:00,39.5,3.125,1.0004442e-08,1.1891546,3.4239573,3.5129302,294.4091,294.51395,-0.012454778,1.9528295,0.10261797,2.6257486
2024-05-22 18:30:00,40.0,-5.920304394294029e-13,5.972106e-08,1.1735296,4.978645,5.347891,291.1122,292.19363,0.019649714,-2.493948,0.24550126,3.9831705
2024-05-22 18:30:00,40.0,0.625,1.0660733e-07,1.207221,2.4552073,2.7092192,291.12784,292.52176,0.028133601,-1.0183619,0.09721636,2.1902018
2024-05-22 18:30:00,40.0,1.25,9.837095e-08,1.2090521,2.3389964,2.504141,291.31534,292.4827,0.0180628,-1.0916041,0.08201861,2.0368814
2024-05-22 18:30:00,40.0,1.875,8.344068e-08,1.20539,1.2867502,1.4758207,292.00284,293.178,0.020748347,0.19104965,0.04890703,1.1765299
2024-05-22 18:30:00,40.0,2.5,5.2838004e-08,1.1973333,1.2764963,1.4621488,292.9872,293.96707,0.015499324,1.0832006,0.048113573,1.6227365e-05
2024-05-22 18:30:00,40.0,3.125,4.126923e-08,1.189765,2.4464183,2.540274,294.45596,294.21707,-0.01697138,0.80707747,0.063265555,1.2810221
2024-05-22 18:30:00,40.5,-5.920304394294029e-13,5.517155e-06,1.1194525,4.7696605,4.8889065,289.71378,290.38113,0.0073206127,0.6974583,0.26802325,4.2761393
2024-05-22 18:30:00,40.5,0.625,1.6102567e-06,1.1926947,3.9151683,4.0656643,291.19034,292.16238,0.014644831,0.44037828,0.18263505,3.8523111
2024-05-22 18:30:00,40.5,1.25,3.555324e-07,1.2102728,2.7755198,2.9689848,290.9091,292.09207,0.0180628,0.24323471,0.09962725,2.7614908
2024-05-22 18:30:00,40.5,1.875,3.9523002e-07,1.2077093,1.6270822,1.8268949,291.4247,292.41238,0.012569636,0.3539525,0.058443774,1.5202799
2024-05-22 18:30:00,40.5,2.5,1.9482104e-07,1.2050238,1.0013498,1.1237699,292.06534,292.7952,0.0032922924,-0.46159926,0.037752856,0.112320915
2024-05-22 18:30:00,40.5,3.125,1.678709e-07,1.203681,1.8702463,1.9758207,292.3466,292.90457,0.0019495189,-1.3713893,0.05671953,0.5622721
2024-05-22 18:30:00,41.0,-5.920304394294029e-13,2.9169023e-05,1.1309271,3.5616527,3.9680083,293.2216,292.33426,-0.046756536,-0.57109636,0.12501787,1.1491861
2024-05-22 18:30:00,41.0,0.625,8.117408e-06,1.1704779,5.716926,5.9553127,292.3466,292.57645,-0.012820989,-0.7090358,0.2826717,5.5339518
2024-05-22 18:30:00,41.0,1.25,6.7264773e-07,1.1928167,4.810676,5.0314846,291.00284,292.053,0.012691706,0.5634251,0.21681474,4.7605143
2024-05-22 18:30:00,41.0,1.875,1.2363307e-06,1.2029486,3.6241527,3.7951567,290.95596,291.95145,0.013424128,0.49506578,0.15773271,3.5652018
2024-05-22 18:30:00,41.0,2.5,9.639189e-07,1.2096624,2.5245433,2.634024,290.83096,292.0452,0.019405574,-0.42290297,0.08891558,2.3152018
2024-05-22 18:30:00,41.0,3.125,8.388888e-07,1.2100286,1.7989572,1.8703519,290.89346,292.00613,0.016597956,-0.7749538,0.06259417,1.4314127
2024-05-22 18:30:00,41.5,-5.920304394294029e-13,1.0222197e-05,1.1557074,3.1495433,3.4592192,294.5966,292.83426,-0.06360224,0.11835678,0.08207964,-2.57347
2024-05-22 18:30:00,41.5,0.625,5.437061e-06,1.1509466,3.7227855,4.4201565,293.58096,292.41238,-0.05237177,0.8891087,0.1273372,1.8171549
2024-05-22 18:30:00,41.5,1.25,1.814682e-06,1.1483831,5.328254,5.586172,291.64346,291.16238,-0.034183294,2.6955051,0.23884843,4.0905924
2024-05-22 18:30:00,41.5,1.875,3.5576522e-06,1.1663275,5.748176,5.867422,291.4247,291.21707,-0.034061223,1.7213842,0.25190997,5.4343424
2024-05-22 18:30:00,41.5,2.5,2.973713e-06,1.1913519,5.183723,5.2639065,289.87784,290.46707,-0.004642278,0.6991673,0.21461748,5.1218424
2024-05-22 18:30:00,41.5,3.125,2.3562461e-06,1.2136908,4.359504,4.4689846,289.8544,291.1702,0.02196905,0.9870091,0.15394853,4.2448893
2024-05-22 18:30:00,42.0,-5.920304394294029e-13,2.02097e-06,1.1386175,3.971809,4.2971096,290.9247,289.58426,-0.053592473,2.4923801,0.12187456,-2.6008139
2024-05-22 18:30:00,42.0,0.625,2.9271469e-06,1.127387,3.7940745,4.551016,290.45596,289.31082,-0.04834345,3.5402317,0.122606985,0.1185465
2024-05-22 18:30:00,42.0,1.25,4.749745e-06,1.1055365,5.5821605,6.222891,288.7216,287.928,-0.051517278,5.042185,0.21919511,2.2351236
2024-05-22 18:30:00,42.0,1.875,1.4916062e-05,1.1073675,5.55677,5.9475,288.77628,287.71707,-0.062503606,4.21406,0.21663164,3.2771158
2024-05-22 18:30:00,42.0,2.5,9.04128e-06,1.1403265,4.83802,5.099844,288.88565,287.95926,-0.085941106,1.9269506,0.28914142,4.414811
2024-05-22 18:30:00,42.0,3.125,1.44355e-05,1.1972113,5.7052073,5.957266,290.75284,290.49832,-0.0321081,1.6007787,0.20924638,5.4655924
2024-05-22 19:30:00,38.5,-5.920304394294029e-13,8.606003e-08,1.1941423,4.9440675,5.1675415,291.39267,292.43427,0.01093173,0.2607156,0.18380958,4.898533
2024-05-22 19:30:00,38.5,0.625,1.3671524e-08,1.2053728,4.2135987,4.2573853,291.93954,293.17645,0.0188663,0.10406886,0.14419776,4.197361
2024-05-22 19:30:00,38.5,1.25,1.5256774e-10,1.2045183,3.1403565,3.2651978,292.23642,293.49677,0.020697355,0.13083278,0.10919411,3.1250951
2024-05-22 19:30:00,38.5,1.875,0.0,1.2047625,2.3317628,2.581604,292.18954,293.2624,0.01459384,0.1373025,0.0800193,2.3057592
2024-05-22 19:30:00,38.5,2.5,0.0,1.2050066,2.0778565,2.3521118,292.04892,293.3249,0.02228427,0.4082986,0.07211525,2.0245092
2024-05-22 19:30:00,38.5,3.125,0.0,1.2048845,1.9030519,2.1870728,292.14267,293.5202,0.02631259,0.5856668,0.06720192,1.8008765
2024-05-22 19:30:00,39.0,-5.920304394294029e-13,4.2738975e-08,1.1903582,6.4909425,6.7124634,292.12704,292.60614,-0.00884366,-1.9441184,0.24032813,5.9219704
2024-05-22 19:30:00,39.0,0.625,1.063454e-07,1.2047625,4.9909425,5.097229,292.14267,293.0905,0.009100676,-0.3005637,0.16977149,4.9122047
2024-05-22 19:30:00,39.0,1.25,9.807991e-09,1.1964617,3.4948487,3.6089478,293.87704,293.47333,-0.019585848,-0.10796727,0.085146256,3.4805639
2024-05-22 19:30:00,39.0,1.875,0.0,1.2006121,2.630591,2.8237915,293.2833,293.47333,-0.014458895,0.14261256,0.085420914,2.6221654
2024-05-22 19:30:00,39.0,2.5,5.3333338e-11,1.2031755,2.1784425,2.3648071,292.43954,293.59833,0.017889738,0.7035867,0.07492287,2.0420873
2024-05-22 19:30:00,39.0,3.125,1.5336354e-10,1.2025652,2.489966,2.6323853,292.4708,293.5202,0.015204191,1.2018777,0.081362076,2.1651342
2024-05-22 19:30:00,39.5,-5.920304394294029e-13,9.469659e-09,1.1993914,6.13938,6.5874634,291.7833,292.6374,0.0039737225,-4.1980247,0.23782569,4.1133766
2024-05-22 19:30:00,39.5,0.625,3.5302946e-08,1.2051287,3.4059815,3.559143,292.17392,292.9577,0.004217863,-1.0896262,0.116274185,3.085056
2024-05-22 19:30:00,39.5,1.25,3.8809958e-08,1.2014666,2.5339112,2.5874634,293.06454,293.2077,-0.014458895,-1.2409934,0.0798362,2.1495092
2024-05-22 19:30:00,39.5,1.875,5.5460987e-09,1.2026873,1.8742433,2.0327759,292.68954,293.49677,0.005682707,-0.3675803,0.06540138,1.8165015
2024-05-22 19:30:00,39.5,2.5,3.788955e-09,1.1967058,1.8161378,1.9234009,293.2208,293.49677,-0.008355379,0.86862576,0.05505592,1.3926734
2024-05-22 19:30:00,39.5,3.125,2.2992026e-09,1.191823,3.3698487,3.4331665,293.7208,293.1374,-0.025201082,1.842991,0.080995865,2.6114233
2024-05-22 19:30:00,40.0,-5.920304394294029e-13,1.268927e-07,1.1782732,4.123755,4.5112915,290.00204,290.86395,0.006048918,-1.8762473,0.13595802,3.420017
2024-05-22 19:30:00,40.0,0.625,1.4537363e-08,1.2079363,2.0885987,2.2251587,291.04892,292.53583,0.029120207,-0.48940647,0.071688004,1.9883765
2024-05-22 19:30:00,40.0,1.25,3.9639417e-08,1.209157,2.0651612,2.168518,291.36142,292.48114,0.016424894,-0.941677,0.07266457,1.8003882
2024-05-22 19:30:00,40.0,1.875,7.1915565e-08,1.205739,1.0531983,1.0974731,292.00204,293.153,0.020331144,-0.05782689,0.041796032,0.9444312
2024-05-22 19:30:00,40.0,2.5,4.110916e-08,1.1984148,1.0502687,1.1704712,292.79892,293.403,0.0070254803,0.7287332,0.03389198,-0.29226318
2024-05-22 19:30:00,40.0,3.125,1.9128493e-08,1.1914568,2.4841065,2.5493774,294.0958,293.16083,-0.02813077,0.9145242,0.0477317,1.1465796
2024-05-22 19:30:00,40.5,-5.920304394294029e-13,1.7760321e-06,1.1245623,4.8346925,4.987854,288.51767,287.72333,-0.040704012,1.3254129,0.17123634,4.4395485
2024-05-22 19:30:00,40.5,0.625,5.5413693e-07,1.1947527,3.9596925,4.1362915,290.73642,291.35614,-0.0031063557,0.9548074,0.1407798,3.7969701
2024-05-22 19:30:00,40.5,1.25,4.8428774e-07,1.210866,2.585669,2.6968384,290.86142,292.05145,0.01850009,0.26352322,0.0900901,2.5635717
2024-05-22 19:30:00,40.5,1.875,1.9352883e-06,1.2083025,1.4660401,1.506897,291.36142,292.41083,0.0153262615,0.24295436,0.05391151,1.3614234
2024-05-22 19:30:00,40.5,2.5,1.4556572e-06,1.205617,1.0339112,1.0808716,292.00204,292.79364,0.0059268475,-0.4953879,0.039095227,-0.014553219
2024-05-22 19:30:00,40.5,3.125,2.104207e-07,1.2036638,1.820044,1.8706665,292.42392,292.903,6.747246e-05,-1.1853293,0.054476086,0.49887452
2024-05-22 19:30:00,41.0,-5.920304394294029e-13,1.8246472e-05,1.1366472,3.780005,4.0650024,291.83017,289.37177,-0.06279874,-0.5410422,0.078981705,2.091892
2024-05-22 19:30:00,41.0,0.625,5.2154064e-06,1.1766863,5.9909425,6.251526,290.87704,289.9499,-0.045464754,-0.87551486,0.20956641,5.8418922
2024-05-22 19:30:00,41.0,1.25,1.0635704e-06,1.1960955,4.438208,4.6245728,290.26767,290.97333,-0.00017666817,0.492283,0.16171485,4.3965797
2024-05-22 19:30:00,41.0,1.875,4.7590584e-06,1.2046404,3.3971925,3.5025024,290.61142,291.653,0.013006926,0.5509988,0.110872574,3.3291967
2024-05-22 19:30:00,41.0,2.5,3.6386773e-06,1.2097673,2.3874269,2.46344,290.87704,292.06708,0.01837802,-0.33193576,0.08185036,2.1963842
2024-05-22 19:30:00,41.0,3.125,8.5681677e-07,1.2096453,1.7336183,1.7642212,291.04892,292.00458,0.011542082,-0.66262424,0.059770886,1.3858374
2024-05-22 19:30:00,41.5,-5.920304394294029e-13,1.4577061e-05,1.1595964,3.5124269,3.8452759,293.73642,289.86395,-0.080865145,-0.94997776,0.057802502,-1.8368188
2024-05-22 19:30:00,41.5,0.625,5.8859587e-06,1.1565447,4.0202394,4.378479,292.25204,289.30145,-0.07378507,-0.43020236,0.10037453,2.9493139
2024-05-22 19:30:00,41.5,1.25,3.640307e-07,1.1538591,5.246802,5.3550415,290.29892,288.0905,-0.064873934,1.889866,0.1501792,4.679783
2024-05-22 19:30:00,41.5,1.875,2.202578e-06,1.1720476,5.6315675,5.751526,290.0333,289.0749,-0.042779207,1.5309793,0.15701514,5.400486
2024-05-22 19:30:00,41.5,2.5,3.5082921e-06,1.1940203,4.875708,5.0464478,289.19736,289.9655,0.0043399334,0.80124295,0.15011817,4.7950172
2024-05-22 19:30:00,41.5,3.125,2.225861e-06,1.2134295,4.1139894,4.2437134,289.9083,291.278,0.02228427,1.0163308,0.13705665,3.9844701
2024-05-22 19:30:00,42.0,-5.920304394294029e-13,1.8579885e-06,1.1411638,3.6657472,3.9819946,290.3458,286.43427,-0.08245206,1.3537332,0.059923474,-3.1913111
2024-05-22 19:30:00,42.0,0.625,1.1469238e-06,1.1294451,2.4509034,2.8970337,290.00204,286.1999,-0.07622647,2.0695534,0.03427345,0.02414307
2024-05-22 19:30:00,42.0,1.25,8.116476e-07,1.108449,4.547583,4.927307,288.04892,284.91864,-0.076592684,3.7160378,0.08593971,2.326267
2024-05-22 19:30:00,42.0,1.875,7.774681e-06,1.1107683,5.047583,5.282776,287.9786,285.8249,-0.06731534,3.5666237,0.11660988,3.3165014
2024-05-22 19:30:00,42.0,2.5,7.4449927e-06,1.1438494,4.5514894,4.7437134,288.05673,286.0827,-0.08013272,1.9372293,0.13345557,4.0918922
2024-05-22 19:30:00,42.0,3.125,1.8529594e-05,1.20049,5.3229737,5.503479,290.00204,289.5124,-0.028741121,1.745823,0.1508506,5.0196266
2024-05-22 20:30:00,38.5,-5.920304394294029e-13,6.07688e-07,1.196187,4.3198295,4.611215,291.02893,292.31613,0.018258512,0.98397917,0.1538421,4.1821923
2024-05-22 20:30:00,38.5,0.625,3.0826777e-07,1.2063189,4.044439,4.1815276,291.84143,293.1677,0.02167648,0.6067819,0.13772883,3.9829736
2024-05-22 20:30:00,38.5,1.25,3.2348908e-08,1.2057085,3.3129933,3.3416839,292.0758,293.43332,0.023873746,0.34591767,0.11487116,3.2642236
2024-05-22 20:30:00,38.5,1.875,1.5456862e-09,1.2060747,2.8452199,3.0164886,291.98206,293.238,0.020333707,0.10562225,0.09714045,2.8159814
